name_low,unix_date,date,tool,index,len_cut,min_current_main,max_current_main,min_current_sub,max_current_sub,rms_current_main,rms_current_sub,std_current_main,std_current_sub,kur_current_main,kur_current_sub,freq_pks1_current_main,freq_pks1_current_sub,freq_pks1_norm_current_main,freq_pks1_norm_current_sub,freq_mean_current_main,freq_mean_current_sub,freq_std_current_main,freq_std_current_sub,svd_current_sub_0,svd_current_sub_1,svd_current_sub_2,svd_current_sub_3,svd_current_sub_4,svd_current_sub_5,svd_current_sub_6,svd_current_sub_7,svd_current_sub_8,svd_current_sub_9,svd_current_sub_10,svd_current_sub_11,svd_current_sub_12,svd_current_sub_13,svd_current_sub_14,svd_current_sub_15,svd_current_sub_16,svd_current_sub_17,svd_current_sub_18,svd_current_sub_19,svd_current_sub_20,svd_current_sub_21,svd_current_sub_22,svd_current_sub_23,svd_current_sub_24,svd_current_main_0,svd_current_main_1,svd_current_main_2,svd_current_main_3,svd_current_main_4,svd_current_main_5,svd_current_main_6,svd_current_main_7,svd_current_main_8,svd_current_main_9,svd_current_main_10,svd_current_main_11,svd_current_main_12,svd_current_main_13,svd_current_main_14,svd_current_main_15,svd_current_main_16,svd_current_main_17,svd_current_main_18,svd_current_main_19,svd_current_main_20,svd_current_main_21,svd_current_main_22,svd_current_main_23,svd_current_main_24,failed
1542311497_1_0,1542311497,2018-11-15 14:51:37,1,0,1135,207.0,642.0,1.0,9.0,442.565145905147,2.306665308581845,101.2695944140194,,-1.088474154268023,,104.4864699229895,,0.24252765604312837,,1.6058492679271812,,5.747312981385906,,,,,,,,,,,,,,,,,,,,,,,,,,,136531.88567899098,22255.271106590953,20583.761471191097,3794.942479450899,3769.1884765058326,2800.2259668503452,2744.0995741734796,2340.7764092088482,2213.9983858856926,1964.103807897046,1953.5419485725106,1474.957592689983,1377.5982517481236,1336.089935190869,1332.0022767757428,1172.9321160672512,1152.208669094166,1027.6597427189188,966.0657362598196,873.5496238332573,800.7621283726738,795.37382690855,711.8000115691952,678.5840579931341,671.1157527103527,
1542830449_6_6,1542830449,2018-11-21 15:00:49,6,6,447,252.0,516.0,291.0,510.0,353.7703694106258,362.5567239426993,,38.38511982057078,,0.3009093872397304,,23.829328018293815,,0.06609728470125928,,1.763113048422519,,3.053421555044207,62019.92329887326,2974.659607523839,2601.346532076743,1998.0187446770653,1996.2528251792996,1790.579986292782,1643.0638873959028,1423.5248332609335,1387.3058714391955,878.4667537591752,852.9492494492985,735.8290980149206,720.819327727845,631.5767220502854,622.8373161759613,442.44277669696015,439.09761160583986,424.52017963301887,420.5786730726107,409.2971160637074,393.3821034451878,390.96661690598677,375.23057331549523,374.883317584701,372.9299466211515,,,,,,,,,,,,,,,,,,,,,,,,,,
1568381506_36_2,1568381506,2019-09-13 09:31:46,36,2,231,0.6789491772651672,3.0685572624206543,215.65879821777344,959.7817993164062,1.5303879973794128,586.6534671185573,,185.92317337475703,,-0.9015973771440025,,142.8772092421597,,0.2567828915475687,,10.330054602222162,,20.55072070318305,52238.4147996372,11042.89329376026,10956.334845405861,3442.2857143695537,2436.885857113996,2356.4521161703215,2143.65141246085,2108.9036870759023,1710.210573844844,1695.2072907661725,1384.9416656167723,1375.5386551370575,944.3305016719681,580.2922106003003,573.3454863062077,407.3158184718543,395.9509816285634,389.7322985209916,374.91530915838547,366.53596301587606,357.1629555859607,262.72109748646244,262.17096973240587,235.52236567799608,225.69549808957456,,,,,,,,,,,,,,,,,,,,,,,,,,
1574901434_51_5,1574901434,2019-11-27 19:37:14,51,5,4463,1.0,4.0,299.0,580.0,1.4982998805076357,398.2655207903573,,48.65320517502826,,0.008163942407741764,,35.294154623767135,,0.0892884217552701,,0.38550450248082757,,1.2222355046774585,259068.64683719352,15465.735029330164,15186.942589711847,9183.855729311312,9181.612817027091,7341.172668901846,7116.01025023556,5359.552021706285,5335.80649863973,5320.355456483007,5166.955726212204,3813.7900604012193,3693.5278672947197,3168.416769659221,3041.8316145790195,2477.4239950278725,2475.0602769553648,2429.071371299688,2418.7069138395514,2394.6167274759086,2346.6828935410285,2151.4843586661946,2150.799851505529,1821.837721326137,1821.4778313531892,,,,,,,,,,,,,,,,,,,,,,,,,,
1548796153_36_2,1548796153,2019-01-29 16:09:13,36,2,231,294.0,369.0,278.0,908.0,322.3114973107557,567.4039499547412,,160.73875814666724,,-0.9083268238364428,,66.04305974624454,,0.12136694856351571,,9.433647086894082,,17.212710804746717,50898.821279407864,7787.701013975156,7564.086582172809,4205.27414134959,3474.2923895599943,3423.40965800278,2640.3210741526236,2634.3927117067556,2182.947432633903,2079.447442005049,1255.6858273541734,1040.375893520153,1029.939901509194,423.74576956877877,422.3150645972524,396.44030020503476,389.31528480787773,388.2216805045087,383.7561356671083,373.9888988574042,371.3997035448319,336.8554573691337,328.6707163356269,323.4860934559381,287.0172427210147,,,,,,,,,,,,,,,,,,,,,,,,,,
1548711739_17_1,1548711739,2019-01-28 16:42:19,17,1,639,190.0,619.0,1.0,9.0,430.90913827164235,2.585925550865026,103.14705934726884,,-1.1383285914783048,,107.93181499729337,,0.25797442184760744,,2.5241499504736926,,7.717360302571177,,,,,,,,,,,,,,,,,,,,,,,,,,,93052.52131487774,16188.610807920513,14906.68291762672,3061.9660225594635,3053.274033078652,2027.3413488273654,1980.3680549571093,1349.444134944811,1346.58967192058,1113.3656602550616,1072.9587112751365,1072.3404540560994,1061.9671912594893,1052.675836946868,998.1883136209169,831.8966555364574,750.5921561015949,743.0116200689546,735.1506135859069,699.7979290520034,622.7943156284852,619.8340506560397,559.0452692386937,457.70922479960115,449.991703469964,
1549394289_22_0,1549394289,2019-02-05 14:18:09,22,0,19,1038.0,1807.0,1.0,5.0,1445.952099374046,2.564945880212885,243.10972409621647,,-1.2905878542275422,,1.1727694838650917e-12,,8.227834057099453e-16,,69.46047563161419,,79.36195968231058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568233012_54_7,1568233012,2019-09-11 16:16:52,54,7,719,1.0,4.0,321.0,1122.0,1.5822379882496695,773.2064921836452,,187.63926402219377,,-0.8320511130334922,,83.59845102287073,,0.11145075398224802,,4.229763974600817,,12.89055886511958,189246.80583036708,27670.566533737543,27310.43584410311,7884.8515877630425,3584.400892464927,3488.3204192069325,3096.2838210010236,2852.980704269781,2834.925874527537,2628.72769132979,2511.863805135226,1528.251147215704,1523.9577251229657,1434.7451444127994,1355.3275398192334,1097.0905924946778,1084.170147908013,994.9217621470955,984.5347027703614,865.433404110502,860.3051401663223,826.5296988797929,780.8720610684635,704.9465041404932,703.0417492310834,,,,,,,,,,,,,,,,,,,,,,,,,,
1549640812_8_1,1549640812,2019-02-08 10:46:52,8,1,575,990.0,1067.0,1014.0,1055.0,1034.6147705683798,1033.8091153382823,16.590807211583982,,-0.32948630732672335,,0.5059731264985826,,0.0004891078376346148,,0.2728620119553361,,0.7306670108229155,,,,,,,,,,,,,,,,,,,,,,,,,,,206903.81225697935,1361.5001579265124,1348.7161376999472,1212.6104417566012,1200.1343526120816,1197.631523500929,1184.3204468097426,607.8163486372931,602.4019856034046,294.60211414766906,246.4578097462545,245.65777750593764,241.9970318928786,201.87595030269844,200.50155053366512,178.96836674485155,177.44908940052048,107.93866081243968,107.83435494215126,102.6690331752959,101.25635590706264,95.31488435934108,94.27567518997267,93.00435365234233,92.46576911935703,
1548691988_36_3,1548691988,2019-01-28 11:13:08,36,3,231,294.0,391.0,272.0,922.0,323.6564235720968,574.140034504457,,142.4730302364141,,-0.4062777352160758,,95.33534600886604,,0.1714103965507562,,8.250923558281375,,15.206450550475985,52647.71968375744,6608.484675484956,6583.683631848686,3937.210052024001,3251.463748843469,3137.7685343656185,2697.200107464914,2644.6512744620345,2149.558719138716,2057.8335828824606,1410.2842999296927,1001.5464729328261,997.8240700174309,429.3554637557704,424.6556404475903,414.655614635822,412.6053068202364,411.3461705101989,364.96058660055047,347.4493648696097,339.3248478439605,337.30355817142777,326.9831700798214,260.19749562399096,233.92071581405935,,,,,,,,,,,,,,,,,,,,,,,,,,
1548903427_37_1,1548903427,2019-01-30 21:57:07,37,1,447,293.0,373.0,518.0,925.0,324.77428403503535,728.7391627583958,,102.35982563915962,,-1.2270236252802058,,3.778964595893837,,0.005237544608081265,,2.750226277553903,,9.047464207146621,124432.08804728715,11858.188815616535,11607.352557455988,2680.061068992153,2644.3733023475675,2122.1032865562597,1832.4888858046506,1823.821582142617,1733.6675552159877,1711.5949161691701,1257.2261821115687,1248.2598348829163,898.6601148766459,788.7590120966531,779.9562304377446,554.7664067770926,543.7189007336556,543.2669812755512,541.5577623633852,445.9342054771718,440.7475338899207,428.37034127292543,425.22903126288236,412.8060754126985,363.86250005671116,,,,,,,,,,,,,,,,,,,,,,,,,,
1540313766_36_0,1540313766,2018-10-23 12:56:06,36,0,247,1.0,3.0,236.0,940.0,1.512431615879723,549.853528527378,,163.72970765245634,,-0.43721276014078825,,149.11395212360384,,0.2840747701520994,,8.427785739938955,,17.558622548037423,46799.50635788174,7591.282569566291,7320.343628266505,4273.807897844583,3199.698709393269,3087.3708642577285,2708.5410068220576,2634.4078414026335,1963.8565936870455,1938.3514205348154,992.7116259696531,983.0315452397817,752.8364508124888,508.8459571204972,498.19559231719694,400.5401861213291,385.3183711596725,379.66007535063096,361.82111341738135,354.67588520225667,320.00641351133766,316.2754142484758,301.32431711949835,262.16156953996256,260.4747234223899,,,,,,,,,,,,,,,,,,,,,,,,,,
1568314974_22_4,1568314974,2019-09-12 15:02:54,22,4,473,283.88433837890625,1550.5447998046875,0.10913673043251038,8.161219596862793,698.4296623473263,2.8690163769334234,182.43291800271575,,6.6087972702786235,,128.08510095596182,,0.1899857613357946,,8.903022971488298,,13.790583714030529,,,,,,,,,,,,,,,,,,,,,,,,,,,106190.64440912349,8423.60977197909,5481.160684736592,5004.557432887483,1714.282437846574,1519.292548820664,1331.8993588222024,1310.060850684762,1207.5733442332369,1189.4766848335655,1162.0143626234308,1144.9026430396898,842.8491804000024,790.715164984409,775.3555910814146,691.9619646673926,625.5782236732139,617.2412419651862,601.3639664816226,489.84883046979087,403.39372779499064,393.40254275009374,386.61821161133173,360.1021929521594,337.26482594488533,
1548723462_11_0,1548723462,2019-01-28 19:57:42,11,0,1807,421.0,1096.0,1.0,11.0,665.3867635461196,2.730264495783173,84.23606382136529,,0.8516306880929201,,61.88708720711905,,0.09376359675962045,,1.3716676190541355,,3.602454841289062,,,,,,,,,,,,,,,,,,,,,,,,,,,271302.0009897763,19056.586911865335,17351.3571593324,5809.952011556959,3791.0828272771532,3759.6288504970667,3367.547113155738,3348.5882972916174,2497.6057235011854,2468.779495834256,2464.8730967232714,2409.0571508357143,2361.8009128328263,2223.7086113527976,2213.729316651133,2096.038394530867,1745.5218490250236,1740.8843068028111,1404.9139032200806,1400.1818103732196,1309.510236452777,1304.6407919296505,1248.6186686275655,1234.2297329219762,939.5330875970486,
1568312608_22_0,1568312608,2019-09-12 14:23:28,22,0,11,1428.65185546875,1673.82275390625,0.8176301121711731,4.364908695220947,1576.0553336391179,2.441430417512265,92.10913033652298,,-1.3362720815646758,,1.240220047872175e-12,,7.882613561067423e-16,,41.434258412261904,,29.99277542277656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548703036_1_2,1548703036,2019-01-28 14:17:16,1,2,263,262.0,648.0,1.0,6.0,454.86988487621426,2.458012427767003,99.37438037700706,,-1.1186861755399324,,113.50407492651033,,0.25570769229038826,,3.8789355776173804,,11.564104622770463,,,,,,,,,,,,,,,,,,,,,,,,,,,44296.37383961355,7151.427852094098,6413.810921395407,942.2425437921831,940.5496672853158,825.7592591644301,822.1530290173197,790.159671021611,777.6173361806196,626.1724062758183,621.4459391922776,442.5263882380759,442.3855824790343,357.3218136430257,348.39106714544755,347.7903705403524,312.1060137084115,304.0206170502694,288.09094099526703,222.1288152140763,221.09771548496636,218.82393374606534,213.6081891555362,191.74783355971806,181.7064171840211,
1549919535_21_0,1549919535,2019-02-11 16:12:15,21,0,1279,223.0,868.0,1.0,10.0,381.8498675458728,2.63093403891522,95.6430410886791,,4.261267494297985,,55.23194923355814,,0.14940561287793794,,1.8927594423329124,,4.704186686766709,,,,,,,,,,,,,,,,,,,,,,,,,,,119671.55827296943,10751.177487184146,10477.476449045742,4353.603224537522,2851.007926868745,2830.0189352250127,2319.783344618525,2307.247691488015,2062.4664356615694,2059.781902450023,1785.6193484826313,1669.7251739073035,1637.506584288318,1471.3394457637564,1331.5597338595212,1325.8813315495404,1251.9072470006515,1245.0824969460414,1159.5923304731377,1120.3197917218047,1117.6297458408094,1116.9128278417104,1081.102948512885,1069.268654509057,1059.527956633038,
1549591050_36_3,1549591050,2019-02-07 20:57:30,36,3,231,293.0,368.0,258.0,882.0,320.92059812830695,564.7570484814897,,140.9083934788334,,-0.6983046740407315,,76.22786572353303,,0.13938271854650905,,8.138081022993685,,15.1076784267854,52401.127311507305,6876.752232159107,6870.6220575596135,3302.7198963878604,3260.764916764221,3141.1247130427837,2686.514312959385,2613.4416253991303,2175.9875162137923,2060.3491168850132,1112.5921689714387,1094.5542408610004,969.4896290140459,515.7665888593372,512.4868392781617,462.6414684451914,459.1353686267331,416.1147860697324,415.4050422196709,339.700404566102,332.22753330681536,299.85603879995546,299.72990851837153,262.6040989284581,238.33784743143363,,,,,,,,,,,,,,,,,,,,,,,,,,
1548444644_32_1,1548444644,2019-01-25 14:30:44,32,1,439,287.0,370.0,518.0,958.0,323.3431994048533,716.2425127914711,,108.3333356456969,,-1.117825793745584,,27.497209361771002,,0.03883774137445174,,3.590462880718062,,9.51810747998104,123852.02995876304,12158.410282741574,11883.367813070063,3164.6364361891615,2835.442202707354,2776.3656169893434,2046.489987281443,2013.7112829497328,1903.0625391279893,1480.6290450433182,1192.3838828592038,1180.7916740523976,1158.2486900208023,1148.5446513149182,1070.792197039337,785.4562079971403,776.5857372805928,500.69373632014367,492.8508693113395,460.16205219799565,457.73967838066756,416.5635694658892,411.12641093882775,395.7257104605342,391.89433319856386,,,,,,,,,,,,,,,,,,,,,,,,,,
1549334762_8_2,1549334762,2019-02-04 21:46:02,8,2,205,943.0,1121.0,984.0,1113.0,1034.5738158719294,1039.4708597611973,,26.551141990270537,,-0.4695888905989687,,4.916577832010118,,0.004731428939555886,,1.347856129119135,,1.8344625807642616,103696.0024185474,1438.1927233511865,1424.9030307078056,887.1611512136986,876.464537611209,460.8708771052254,460.1451100269583,215.2157843337074,211.59099358198563,210.03409451139285,201.8599361742196,194.44634066205978,182.544650342762,178.02069842736086,164.78199493010845,162.38936070172718,100.44351441730034,99.30782607176027,99.08004674462153,98.87934009421207,96.6523245645738,91.97990820035204,89.97102382923006,87.24628447157903,81.69240296275571,,,,,,,,,,,,,,,,,,,,,,,,,,
1540308190_36_1,1540308190,2018-10-23 11:23:10,36,1,231,1.0,4.0,251.0,943.0,1.524688599247507,548.8774100429087,,160.55453287130905,,-0.8822906737901062,,119.02154131059012,,0.22676379267389435,,9.75807736599764,,17.26601240352639,50063.70386835016,7892.212362258149,7666.316068124961,3798.2309214428997,3706.2119051442032,3698.633521840527,2830.0132093289235,2737.1155297449795,1947.587599933429,1788.0847693672083,1203.8067910341172,1114.3676288535987,1092.537828983903,518.918793764999,500.10583986012983,455.0184781944333,449.0922885396807,328.6344932943214,302.74936974991215,302.05816904250554,272.5878376317529,261.93229972593804,261.70034393510053,253.5365941753525,236.30092364976545,,,,,,,,,,,,,,,,,,,,,,,,,,
1542735291_2_1,1542735291,2018-11-20 12:34:51,2,1,711,249.0,676.0,1.0,11.0,474.3421293709874,2.534709819247924,98.74938214633532,,-1.0443627820299681,,128.9541920611712,,0.2779488478891336,,1.5898781067910912,,7.193279393094636,,,,,,,,,,,,,,,,,,,,,,,,,,,114304.0683173504,16666.385614161,15300.790108255882,3220.8061267614985,3204.741351911707,2245.672700800992,1925.2584375747006,1862.297349884899,1569.5607035683313,1565.060792080985,1399.9478004205737,1173.4881949750345,1086.6982314266024,1012.8237535940896,1010.101978089495,991.7765365153873,849.3614482910027,844.2387212172508,832.4647712974717,774.016822366307,679.0192718146847,673.1209235852692,662.2869572564184,624.1704523806472,623.6517699267334,
1549304359_6_6,1549304359,2019-02-04 13:19:19,6,6,447,243.0,512.0,291.0,488.0,354.72175502770176,357.04115592548783,,36.06740466243066,,-0.37716035628618805,,23.03959854635504,,0.06486103847576664,,1.5886437271414426,,2.88841909058321,61976.31638780702,2916.1049374389772,2557.1073459236477,2010.0293170358561,2001.918741969692,1815.1374416699052,1650.0958327526876,1336.0283513130382,1312.4604656711927,871.7251120070113,849.3425594410326,647.6413654466585,639.2841125467431,453.4426984349159,451.2261484706639,394.9246198569488,392.1159961210102,387.3183464126094,385.6896582014532,369.17637569575436,367.39214172680784,360.98993033267107,360.01395692265976,358.30540480017766,357.8965894018664,,,,,,,,,,,,,,,,,,,,,,,,,,
1542307781_54_4,1542307781,2018-11-15 13:49:41,54,4,1551,287.0,386.0,360.0,1734.0,325.338185402086,1210.0570093299314,,345.381765805482,,-1.0655273278951518,,382.01727544513307,,0.3294048807991224,,2.6986717821788977,,17.212061313658293,468345.85435219447,28157.762926469557,19764.37214171311,18882.123878767197,6881.95170049022,5756.873033420955,5684.533085852324,4083.4471235189358,3363.184111841524,3331.0437420096923,3180.7650480340026,2897.506489885599,2808.9049808359746,2114.1723120985,2058.4382966139765,2013.8776416037024,1992.9869621945113,1864.548888559307,1849.215552638759,1822.4116701850328,1815.3694317957888,1526.9249362466799,1510.0452696502223,1498.0324151969335,1471.4363362011634,,,,,,,,,,,,,,,,,,,,,,,,,,
1549548107_54_4,1549548107,2019-02-07 09:01:47,54,4,1551,284.0,375.0,384.0,1564.0,323.78606595324686,1095.7951239069905,,277.97385802771703,,-0.9541912339076108,,303.7497409800389,,0.2865694323610254,,2.25433345471052,,13.883729627065478,422372.10952478147,23679.91465446771,19792.24580782018,18554.198294601876,6103.986246062645,5571.502240844027,5522.88429144222,4028.54011060422,3148.2361969506073,3122.408894594201,2763.1821110912983,2545.6856419205483,2458.371952990394,2124.2031402348925,1962.5588114447621,1961.4299743117717,1836.0205758743364,1821.412496881368,1750.6518603005247,1750.2586794218555,1685.2572735863953,1669.5728750913859,1656.3770524838264,1272.3019795036432,1241.7397174776595,,,,,,,,,,,,,,,,,,,,,,,,,,
1549332265_8_3,1549332265,2019-02-04 21:04:25,8,3,390,322.0,1101.0,295.0,499.0,555.9392767984463,358.7730230260938,183.98333631272874,,0.10715801782575385,,88.78092325984113,,0.16923132601497584,,1.9231624027971683,,6.7148982476940455,,,,,,,,,,,,,,,,,,,,,,,,,,,79819.60148508601,2857.6176527753587,2827.792484178921,1996.2199503677887,1139.5242396649735,1118.8109824473474,648.151892303645,645.5557999435815,422.45220354559655,411.877439332724,345.57500869832313,339.18361592122363,241.17545710516848,237.70261300850686,233.38117327289828,232.2784001347185,188.23238668310074,183.54986893528135,177.6954758689618,162.581356135392,144.45592143023114,130.1230592733739,128.30928418726302,122.42207077455052,119.37194493513988,
1549065825_21_0,1549065825,2019-02-01 19:03:45,21,0,776,208.0,867.0,1.0,12.0,380.9745827899268,2.7657701524317733,109.75190398945115,,2.8183738483400527,,97.66947406304563,,0.2677170919168056,,2.439695152200106,,6.122669469187065,,,,,,,,,,,,,,,,,,,,,,,,,,,86096.09217938418,6479.984009729118,5549.668438484502,2969.2058241192367,2109.975569038482,2096.9677848101646,1926.140936694397,1922.2014758297034,1330.0888529286794,1324.6207912269515,1141.3856240889675,1129.6723473037066,1055.8146681492635,1055.025079493007,1018.75910754084,1017.1435301235446,1008.9132092486393,1002.3657965306113,964.7144058010347,897.3638255241664,821.7062922606057,780.1231883231069,766.7615313592249,705.3667666922186,702.3871047444408,
1548871254_36_0,1548871254,2019-01-30 13:00:54,36,0,239,284.0,368.0,262.0,891.0,319.50196599731686,540.7497390981599,,148.37328526947323,,-0.8540996560439478,,113.82559731254383,,0.21889714076954256,,8.27015660210026,,16.724570064219666,49536.08696345919,7704.225037746382,7482.728115187944,3824.4578369754813,3779.516663947492,2843.7626432793604,2757.0672057105794,2740.7922381090884,1988.8332189841578,1986.1174256072784,1082.407831080807,1069.8935232017875,744.4570315134395,459.21654471239697,453.6411822962044,367.395362209737,366.42331751232854,283.9429350076056,282.40322160928974,274.1342306313759,262.3998383754965,246.57021385025627,244.06825633809214,241.08530769672387,227.21283806795446,,,,,,,,,,,,,,,,,,,,,,,,,,
1540313407_54_8,1540313407,2018-10-23 12:50:07,54,8,1151,1.0,5.0,335.0,1980.0,1.6448323626750583,1380.4178597148166,,400.13554511406136,,-0.5290675441865185,,327.00402099069635,,0.24751413586472829,,4.6746720789281095,,20.675810332958132,459356.2472268607,38795.61824216002,15149.697019841295,14628.104212493165,12210.14554348487,4911.7153569412585,4735.306937444379,4469.442010387025,3128.8591190787624,2716.0275719536235,2664.234061418369,2320.4374224212725,2285.9099580202774,2203.36013000702,2180.2836817034995,2071.2729130308676,1926.004182075016,1906.3715793365216,1622.0882868720305,1606.0003382742764,1564.674131221419,1564.3735628121804,1552.1645239314914,1213.3962724372752,1209.272031131103,,,,,,,,,,,,,,,,,,,,,,,,,,
1549576850_37_2,1549576850,2019-02-07 17:00:50,37,2,431,295.0,374.0,504.0,942.0,322.7206919483176,726.394495351548,,102.40975482072173,,-1.1315801298214252,,7.91647984602578,,0.0110082717274039,,3.7304551111632303,,8.856368821368768,124451.58646362463,11748.232085755775,11532.462819125323,2959.1846888872324,2918.950734588086,1933.3504570256653,1910.9601612071008,1806.2722325129387,1503.3654755919981,1495.2208525488534,1170.9553144732297,1159.377582916032,1138.9350169629138,780.561947109929,767.6665728839864,747.3806057308838,495.953066337483,491.89137747339817,484.43006771571544,480.3874616368272,453.86800424261276,447.14232782633746,420.3731327624679,417.6086098515693,375.95974701918703,,,,,,,,,,,,,,,,,,,,,,,,,,
1549675703_37_2,1549675703,2019-02-08 20:28:23,37,2,431,284.0,376.0,523.0,937.0,323.48791562363556,726.9901144101727,,100.23872979594184,,-1.1115290352695237,,6.387262915508564,,0.008870626785410167,,3.8206492911462098,,8.624456788010699,124368.72095471402,11573.338434506028,11320.972170859159,2902.7371064354465,2852.7285998984185,2217.174619675888,1504.1130968542118,1495.572466140503,1475.3854615882713,1455.725931051565,1182.9200305363875,1173.5147283263072,931.6927971247248,758.1601067408285,747.7210981446369,611.0792004837606,457.34852662445945,453.96128434326323,452.75173375957337,450.02137094537403,410.96891306300313,408.66014112864843,385.65999753818215,382.6383830924178,381.42844576818067,,,,,,,,,,,,,,,,,,,,,,,,,,
1542314798_36_1,1542314798,2018-11-15 15:46:38,36,1,239,294.0,382.0,275.0,887.0,324.9922818523516,550.0544590763634,,132.63317487094508,,-0.7332739304077798,,116.97481362290732,,0.2191260695375192,,7.3387851039227305,,14.695358813717187,51198.361483385546,6819.024112255657,6777.642115399887,3218.8163821004778,3142.481108303455,2789.07735424685,2751.36303145115,2384.6833712744847,2080.8060969798903,2016.9204252221339,1005.6876246573819,1000.7269708207916,642.0441364493273,484.9589291174071,480.87358200531753,441.93225592496634,428.484106215527,423.49653037403306,392.70435459608393,369.62488848299677,368.1241008697286,278.3485873288535,273.6159933981503,238.24474313990544,236.3050227684709,,,,,,,,,,,,,,,,,,,,,,,,,,
1549410929_3_0,1549410929,2019-02-05 18:55:29,3,0,727,190.0,545.0,1.0,11.0,367.91127787911927,2.511870032296094,80.70477229651664,,-0.9128905144386463,,85.71827305088605,,0.23880250197539887,,1.5224800033577315,,5.651682875824769,,,,,,,,,,,,,,,,,,,,,,,,,,,88154.6936638924,13026.954553173196,12264.680284369157,1964.2563565727746,1831.9185970902306,1818.1740416525422,1802.1535860074277,1737.073251724132,1723.6800159466827,1409.4754445469405,1347.3913749781964,1158.47755756659,1121.4387759443828,1039.4856056719043,1011.5371558631828,1005.7122176715535,967.8637639902545,961.6187933728778,923.6140382144378,911.6644120723994,844.3716533080488,838.0659647633353,776.2554099955101,770.5809304438251,764.4596319143756,
1549312687_17_2,1549312687,2019-02-04 15:38:07,17,2,743,236.0,652.0,1.0,9.0,454.46260841738007,2.5297689264033507,98.08824642706787,,-1.0930969316221606,,66.27186492604417,,0.14934470799846777,,2.38967143233773,,6.754915780436614,,,,,,,,,,,,,,,,,,,,,,,,,,,109386.923139468,16760.758155867097,15241.545580954486,2922.7852353887915,2891.7412418831623,1977.7672664958648,1939.834658634625,1643.361314478554,1555.4719936457957,1500.6703468159526,1490.0939841764698,1226.3092574167933,1221.8265675470675,1157.1907081343068,1067.9369143894305,815.5520981708443,804.9046656817065,779.9887617915801,759.0436522431313,716.713860161442,695.4329362783021,606.1017256107169,549.1318272899455,544.0829832169486,459.8852423292381,
1549927977_54_0,1549927977,2019-02-11 18:32:57,54,0,544,284.0,378.0,509.0,1735.0,322.3205839277557,843.4004101482494,,187.17019392874312,,4.6014907557978155,,77.48749059817077,,0.09422466662957177,,4.700789050269081,,10.1318038612968,162357.5380904355,11066.520382555069,10902.376701443107,6179.306524529847,2866.9905688506547,2813.2303797646045,2010.8655396715658,1742.208454259532,1720.8371905977913,1710.2886672801146,1326.7499340240859,1100.512798852276,1085.2326901907838,1064.1897446876621,1053.2174056651886,1000.8583157418319,996.5864731829719,743.4515981887399,720.8066267302601,701.9503271638372,688.6964963115395,666.748475236333,578.0367006246736,555.8824453819232,498.2851226481513,,,,,,,,,,,,,,,,,,,,,,,,,,
1542645817_2_2,1542645817,2018-11-19 11:43:37,2,2,993,161.0,1092.0,292.0,508.0,460.49084434336856,366.2568051672477,142.96152060399112,,2.2516088598640494,,106.85063394596312,,0.24409769989932978,,3.0199959198004596,,8.48472435111532,,,,,,,,,,,,,,,,,,,,,,,,,,,119739.67146771558,17839.303997103565,15531.046895301799,9718.020457407218,2729.6121224960657,2712.4553381737264,2451.5385899220905,2362.771199268586,2317.1704968012477,2049.4382447463295,1990.924604039313,1927.966326759192,1736.941380528508,1722.2648998146294,1466.2484206268539,1441.8100412573556,1142.5722215386836,1089.0869663785356,1006.5865503071717,987.3413145976045,979.8731409583966,903.7297038597401,898.168884930095,853.5603690895091,821.9413777127643,
1548683399_36_3,1548683399,2019-01-28 08:49:59,36,3,239,288.0,369.0,281.0,923.0,324.36313525837727,566.4629299839709,,154.05226453489635,,-0.7348157594012794,,85.793637729924,,0.15738689471647532,,8.50852317278892,,17.256181222354243,51630.59404663837,7467.233118459507,7258.761082313014,3904.8181274830226,3552.2883442615034,3474.7675495484036,2779.287672699175,2757.3293234897164,2240.8123118554518,2150.647627258014,1288.2105410240374,1268.1388928112087,1187.6452518484266,515.3009523328622,515.1842585843268,402.6283727802822,400.6783307447385,339.8577233936297,313.00744122284,309.1675097937531,300.27790647006026,295.6209527910088,262.063818075437,256.9410909213052,253.71436224601183,,,,,,,,,,,,,,,,,,,,,,,,,,
1549552151_22_2,1549552151,2019-02-07 10:09:11,22,2,1279,235.0,647.0,1.0,9.0,449.76339014523353,2.4186530798929566,99.65853695999289,,-1.112461137908794,,115.19288444972011,,0.2626476949934611,,1.2835180288831685,,5.392940864279341,,,,,,,,,,,,,,,,,,,,,,,,,,,146189.02195468862,23411.149673881784,21556.137147256937,4002.278320676251,3987.524906468008,2437.7112046688885,2338.21266530184,2173.887967284881,2132.5245047235667,1760.392932341959,1740.2664620525509,1531.9349726084542,1438.4557201866671,1430.0048974489353,1420.3747871190312,1153.2079970831978,1135.2679780893825,1095.1423159018898,1030.0983021560396,954.3492251653008,732.6773272038581,727.1499736942228,726.3654421252166,720.2097850547502,668.1091053845256,
