unix_date,date,cut_dir,part,file_name,tools,len_cut,no_points,signals_names,failed,failed_tools,comment
1549667363,2019-02-08 18:09:23,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_246.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549667486,2019-02-08 18:11:26,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_247.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549667609,2019-02-08 18:13:29,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_248.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549667732,2019-02-08 18:15:32,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_249.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549667855,2019-02-08 18:17:35,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_250.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549667978,2019-02-08 18:19:38,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_251.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549668101,2019-02-08 18:21:41,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_252.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549668224,2019-02-08 18:23:44,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_253.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549668542,2019-02-08 18:29:02,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_254.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549668665,2019-02-08 18:31:05,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_255.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549668788,2019-02-08 18:33:08,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_256.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549668911,2019-02-08 18:35:11,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_257.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549669034,2019-02-08 18:37:14,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_258.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549669157,2019-02-08 18:39:17,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_259.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549669280,2019-02-08 18:41:20,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_260.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549669403,2019-02-08 18:43:23,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_261.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549669527,2019-02-08 18:45:27,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_262.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549669650,2019-02-08 18:47:30,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_263.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549669773,2019-02-08 18:49:33,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_264.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549669896,2019-02-08 18:51:36,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_265.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549670019,2019-02-08 18:53:39,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_266.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549670142,2019-02-08 18:55:42,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_267.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549670265,2019-02-08 18:57:45,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_268.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549670388,2019-02-08 18:59:48,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_269.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549670511,2019-02-08 19:01:51,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_270.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549670634,2019-02-08 19:03:54,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_271.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549670757,2019-02-08 19:05:57,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_272.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549670881,2019-02-08 19:08:01,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_273.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671004,2019-02-08 19:10:04,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_274.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671127,2019-02-08 19:12:07,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_275.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671250,2019-02-08 19:14:10,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_276.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671373,2019-02-08 19:16:13,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_277.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671497,2019-02-08 19:18:17,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_278.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671620,2019-02-08 19:20:20,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_279.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671743,2019-02-08 19:22:23,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_280.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671866,2019-02-08 19:24:26,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_281.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549671989,2019-02-08 19:26:29,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_282.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549672112,2019-02-08 19:28:32,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_283.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549672235,2019-02-08 19:30:35,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_284.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549672359,2019-02-08 19:32:39,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_285.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549672481,2019-02-08 19:34:41,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_286.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549672605,2019-02-08 19:36:45,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_287.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549672728,2019-02-08 19:38:48,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_288.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549672851,2019-02-08 19:40:51,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_289.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549672974,2019-02-08 19:42:54,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_290.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549673097,2019-02-08 19:44:57,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_291.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549673243,2019-02-08 19:47:23,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_292.mat,1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549673365,2019-02-08 19:49:25,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_293.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549673489,2019-02-08 19:51:29,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_294.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549673612,2019-02-08 19:53:32,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_295.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549673735,2019-02-08 19:55:35,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_296.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549673858,2019-02-08 19:57:38,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_297.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549673981,2019-02-08 19:59:41,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_298.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549674104,2019-02-08 20:01:44,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_299.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549674227,2019-02-08 20:03:47,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_300.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549674350,2019-02-08 20:05:50,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_301.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549674473,2019-02-08 20:07:53,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_302.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549674596,2019-02-08 20:09:56,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_303.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549674719,2019-02-08 20:11:59,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_304.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549674842,2019-02-08 20:14:02,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_305.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549674965,2019-02-08 20:16:05,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_306.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549675088,2019-02-08 20:18:08,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_307.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549675211,2019-02-08 20:20:11,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_308.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549675335,2019-02-08 20:22:15,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_309.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549675457,2019-02-08 20:24:17,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_310.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549675580,2019-02-08 20:26:20,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_311.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549675703,2019-02-08 20:28:23,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_312.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549675826,2019-02-08 20:30:26,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_313.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549675949,2019-02-08 20:32:29,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_314.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549676072,2019-02-08 20:34:32,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_315.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549676195,2019-02-08 20:36:35,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_316.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549676318,2019-02-08 20:38:38,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_317.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549678885,2019-02-08 21:21:25,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_318.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549679008,2019-02-08 21:23:28,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_319.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549679132,2019-02-08 21:25:32,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/08FEB2019_KS-NPC-14N,KS-NPC-14N,08FEB2019_KS-NPC-14N_320.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
